year,region,fertrate,china,after_treatment
1960,China,5.756,TRUE,FALSE
1961,China,5.905,TRUE,FALSE
1962,China,6.062,TRUE,FALSE
1963,China,6.206,TRUE,FALSE
1964,China,6.32,TRUE,FALSE
1965,China,6.385,TRUE,FALSE
1966,China,6.384,TRUE,FALSE
1967,China,6.316,TRUE,FALSE
1968,China,6.184,TRUE,FALSE
1969,China,5.986,TRUE,FALSE
1970,China,5.725,TRUE,FALSE
1971,China,5.403,TRUE,FALSE
1972,China,5.035,TRUE,TRUE
1973,China,4.643,TRUE,TRUE
1974,China,4.244,TRUE,TRUE
1975,China,3.859,TRUE,TRUE
1976,China,3.508,TRUE,TRUE
1977,China,3.2,TRUE,TRUE
1978,China,2.943,TRUE,TRUE
1979,China,2.745,TRUE,TRUE
1980,China,2.613,TRUE,TRUE
1981,China,2.547,TRUE,TRUE
1982,China,2.536,TRUE,TRUE
1983,China,2.561,TRUE,TRUE
1984,China,2.607,TRUE,TRUE
1985,China,2.65,TRUE,TRUE
1986,China,2.666,TRUE,TRUE
1987,China,2.643,TRUE,TRUE
1988,China,2.575,TRUE,TRUE
1989,China,2.46,TRUE,TRUE
1990,China,2.309,TRUE,TRUE
1991,China,2.14,TRUE,TRUE
1992,China,1.977,TRUE,TRUE
1993,China,1.838,TRUE,TRUE
1994,China,1.731,TRUE,TRUE
1995,China,1.66,TRUE,TRUE
1996,China,1.622,TRUE,TRUE
1997,China,1.605,TRUE,TRUE
1998,China,1.597,TRUE,TRUE
1999,China,1.595,TRUE,TRUE
2000,China,1.596,TRUE,TRUE
2001,China,1.597,TRUE,TRUE
2002,China,1.6,TRUE,TRUE
2003,China,1.604,TRUE,TRUE
2004,China,1.608,TRUE,TRUE
2005,China,1.612,TRUE,TRUE
2006,China,1.615,TRUE,TRUE
2007,China,1.617,TRUE,TRUE
2008,China,1.62,TRUE,TRUE
2009,China,1.623,TRUE,TRUE
2010,China,1.627,TRUE,TRUE
2011,China,1.632,TRUE,TRUE
2012,China,1.639,TRUE,TRUE
2013,China,1.647,TRUE,TRUE
2014,China,1.656,TRUE,TRUE
2015,China,1.665,TRUE,TRUE
2016,China,1.675,TRUE,FALSE
2017,China,1.683,TRUE,FALSE
2018,China,1.69,TRUE,FALSE
2019,China,1.696,TRUE,FALSE
1960,Vietnam,6.348,FALSE,FALSE
1961,Vietnam,6.392,FALSE,FALSE
1962,Vietnam,6.425,FALSE,FALSE
1963,Vietnam,6.448,FALSE,FALSE
1964,Vietnam,6.464,FALSE,FALSE
1965,Vietnam,6.475,FALSE,FALSE
1966,Vietnam,6.485,FALSE,FALSE
1967,Vietnam,6.493,FALSE,FALSE
1968,Vietnam,6.494,FALSE,FALSE
1969,Vietnam,6.487,FALSE,FALSE
1970,Vietnam,6.465,FALSE,FALSE
1971,Vietnam,6.421,FALSE,FALSE
1972,Vietnam,6.35,FALSE,FALSE
1973,Vietnam,6.251,FALSE,FALSE
1974,Vietnam,6.125,FALSE,FALSE
1975,Vietnam,5.973,FALSE,FALSE
1976,Vietnam,5.8,FALSE,FALSE
1977,Vietnam,5.614,FALSE,FALSE
1978,Vietnam,5.423,FALSE,FALSE
1979,Vietnam,5.232,FALSE,FALSE
1980,Vietnam,5.046,FALSE,FALSE
1981,Vietnam,4.865,FALSE,FALSE
1982,Vietnam,4.691,FALSE,FALSE
1983,Vietnam,4.521,FALSE,FALSE
1984,Vietnam,4.359,FALSE,FALSE
1985,Vietnam,4.205,FALSE,FALSE
1986,Vietnam,4.062,FALSE,FALSE
1987,Vietnam,3.929,FALSE,FALSE
1988,Vietnam,3.802,FALSE,FALSE
1989,Vietnam,3.68,FALSE,FALSE
1990,Vietnam,3.553,FALSE,FALSE
1991,Vietnam,3.415,FALSE,FALSE
1992,Vietnam,3.26,FALSE,FALSE
1993,Vietnam,3.089,FALSE,FALSE
1994,Vietnam,2.904,FALSE,FALSE
1995,Vietnam,2.714,FALSE,FALSE
1996,Vietnam,2.529,FALSE,FALSE
1997,Vietnam,2.359,FALSE,FALSE
1998,Vietnam,2.213,FALSE,FALSE
1999,Vietnam,2.096,FALSE,FALSE
2000,Vietnam,2.01,FALSE,FALSE
2001,Vietnam,1.954,FALSE,FALSE
2002,Vietnam,1.92,FALSE,FALSE
2003,Vietnam,1.901,FALSE,FALSE
2004,Vietnam,1.894,FALSE,FALSE
2005,Vietnam,1.894,FALSE,FALSE
2006,Vietnam,1.899,FALSE,FALSE
2007,Vietnam,1.907,FALSE,FALSE
2008,Vietnam,1.918,FALSE,FALSE
2009,Vietnam,1.928,FALSE,FALSE
2010,Vietnam,1.938,FALSE,FALSE
2011,Vietnam,1.949,FALSE,FALSE
2012,Vietnam,1.962,FALSE,FALSE
2013,Vietnam,1.978,FALSE,FALSE
2014,Vietnam,1.996,FALSE,FALSE
2015,Vietnam,2.014,FALSE,FALSE
2016,Vietnam,2.03,FALSE,FALSE
2017,Vietnam,2.042,FALSE,FALSE
2018,Vietnam,2.049,FALSE,FALSE
2019,Vietnam,2.05,FALSE,FALSE
1960,India,5.906,FALSE,FALSE
1961,India,5.902,FALSE,FALSE
1962,India,5.894,FALSE,FALSE
1963,India,5.88,FALSE,FALSE
1964,India,5.859,FALSE,FALSE
1965,India,5.83,FALSE,FALSE
1966,India,5.794,FALSE,FALSE
1967,India,5.751,FALSE,FALSE
1968,India,5.702,FALSE,FALSE
1969,India,5.648,FALSE,FALSE
1970,India,5.587,FALSE,FALSE
1971,India,5.519,FALSE,FALSE
1972,India,5.444,FALSE,FALSE
1973,India,5.363,FALSE,FALSE
1974,India,5.278,FALSE,FALSE
1975,India,5.192,FALSE,FALSE
1976,India,5.108,FALSE,FALSE
1977,India,5.029,FALSE,FALSE
1978,India,4.956,FALSE,FALSE
1979,India,4.889,FALSE,FALSE
1980,India,4.827,FALSE,FALSE
1981,India,4.766,FALSE,FALSE
1982,India,4.703,FALSE,FALSE
1983,India,4.636,FALSE,FALSE
1984,India,4.563,FALSE,FALSE
1985,India,4.484,FALSE,FALSE
1986,India,4.399,FALSE,FALSE
1987,India,4.311,FALSE,FALSE
1988,India,4.222,FALSE,FALSE
1989,India,4.132,FALSE,FALSE
1990,India,4.045,FALSE,FALSE
1991,India,3.959,FALSE,FALSE
1992,India,3.877,FALSE,FALSE
1993,India,3.799,FALSE,FALSE
1994,India,3.723,FALSE,FALSE
1995,India,3.651,FALSE,FALSE
1996,India,3.582,FALSE,FALSE
1997,India,3.514,FALSE,FALSE
1998,India,3.446,FALSE,FALSE
1999,India,3.379,FALSE,FALSE
2000,India,3.311,FALSE,FALSE
2001,India,3.244,FALSE,FALSE
2002,India,3.176,FALSE,FALSE
2003,India,3.109,FALSE,FALSE
2004,India,3.041,FALSE,FALSE
2005,India,2.972,FALSE,FALSE
2006,India,2.899,FALSE,FALSE
2007,India,2.823,FALSE,FALSE
2008,India,2.743,FALSE,FALSE
2009,India,2.661,FALSE,FALSE
2010,India,2.581,FALSE,FALSE
2011,India,2.506,FALSE,FALSE
2012,India,2.439,FALSE,FALSE
2013,India,2.381,FALSE,FALSE
2014,India,2.333,FALSE,FALSE
2015,India,2.295,FALSE,FALSE
2016,India,2.266,FALSE,FALSE
2017,India,2.243,FALSE,FALSE
2018,India,2.222,FALSE,FALSE
2019,India,2.202,FALSE,FALSE
1960,United States,3.654,FALSE,FALSE
1961,United States,3.62,FALSE,FALSE
1962,United States,3.461,FALSE,FALSE
1963,United States,3.319,FALSE,FALSE
1964,United States,3.19,FALSE,FALSE
1965,United States,2.913,FALSE,FALSE
1966,United States,2.721,FALSE,FALSE
1967,United States,2.558,FALSE,FALSE
1968,United States,2.464,FALSE,FALSE
1969,United States,2.456,FALSE,FALSE
1970,United States,2.48,FALSE,FALSE
1971,United States,2.266,FALSE,FALSE
1972,United States,2.01,FALSE,FALSE
1973,United States,1.879,FALSE,FALSE
1974,United States,1.835,FALSE,FALSE
1975,United States,1.774,FALSE,FALSE
1976,United States,1.738,FALSE,FALSE
1977,United States,1.79,FALSE,FALSE
1978,United States,1.76,FALSE,FALSE
1979,United States,1.808,FALSE,FALSE
1980,United States,1.8395,FALSE,FALSE
1981,United States,1.812,FALSE,FALSE
1982,United States,1.8275,FALSE,FALSE
1983,United States,1.799,FALSE,FALSE
1984,United States,1.8065,FALSE,FALSE
1985,United States,1.844,FALSE,FALSE
1986,United States,1.8375,FALSE,FALSE
1987,United States,1.872,FALSE,FALSE
1988,United States,1.934,FALSE,FALSE
1989,United States,2.014,FALSE,FALSE
1990,United States,2.081,FALSE,FALSE
1991,United States,2.0625,FALSE,FALSE
1992,United States,2.046,FALSE,FALSE
1993,United States,2.0195,FALSE,FALSE
1994,United States,2.0015,FALSE,FALSE
1995,United States,1.978,FALSE,FALSE
1996,United States,1.976,FALSE,FALSE
1997,United States,1.971,FALSE,FALSE
1998,United States,1.999,FALSE,FALSE
1999,United States,2.0075,FALSE,FALSE
2000,United States,2.056,FALSE,FALSE
2001,United States,2.0305,FALSE,FALSE
2002,United States,2.0205,FALSE,FALSE
2003,United States,2.0475,FALSE,FALSE
2004,United States,2.0515,FALSE,FALSE
2005,United States,2.057,FALSE,FALSE
2006,United States,2.108,FALSE,FALSE
2007,United States,2.12,FALSE,FALSE
2008,United States,2.072,FALSE,FALSE
2009,United States,2.002,FALSE,FALSE
2010,United States,1.931,FALSE,FALSE
2011,United States,1.8945,FALSE,FALSE
2012,United States,1.8805,FALSE,FALSE
2013,United States,1.8575,FALSE,FALSE
2014,United States,1.8625,FALSE,FALSE
2015,United States,1.8435,FALSE,FALSE
2016,United States,1.8205,FALSE,FALSE
2017,United States,1.7655,FALSE,FALSE
2018,United States,1.7295,FALSE,FALSE
2019,United States,1.705,FALSE,FALSE
1960,Indonesia,5.666,FALSE,FALSE
1961,Indonesia,5.656,FALSE,FALSE
1962,Indonesia,5.645,FALSE,FALSE
1963,Indonesia,5.634,FALSE,FALSE
1964,Indonesia,5.623,FALSE,FALSE
1965,Indonesia,5.612,FALSE,FALSE
1966,Indonesia,5.599,FALSE,FALSE
1967,Indonesia,5.582,FALSE,FALSE
1968,Indonesia,5.556,FALSE,FALSE
1969,Indonesia,5.521,FALSE,FALSE
1970,Indonesia,5.474,FALSE,FALSE
1971,Indonesia,5.413,FALSE,FALSE
1972,Indonesia,5.338,FALSE,FALSE
1973,Indonesia,5.251,FALSE,FALSE
1974,Indonesia,5.152,FALSE,FALSE
1975,Indonesia,5.043,FALSE,FALSE
1976,Indonesia,4.927,FALSE,FALSE
1977,Indonesia,4.806,FALSE,FALSE
1978,Indonesia,4.682,FALSE,FALSE
1979,Indonesia,4.557,FALSE,FALSE
1980,Indonesia,4.43,FALSE,FALSE
1981,Indonesia,4.301,FALSE,FALSE
1982,Indonesia,4.167,FALSE,FALSE
1983,Indonesia,4.028,FALSE,FALSE
1984,Indonesia,3.887,FALSE,FALSE
1985,Indonesia,3.745,FALSE,FALSE
1986,Indonesia,3.606,FALSE,FALSE
1987,Indonesia,3.472,FALSE,FALSE
1988,Indonesia,3.346,FALSE,FALSE
1989,Indonesia,3.229,FALSE,FALSE
1990,Indonesia,3.122,FALSE,FALSE
1991,Indonesia,3.022,FALSE,FALSE
1992,Indonesia,2.929,FALSE,FALSE
1993,Indonesia,2.842,FALSE,FALSE
1994,Indonesia,2.761,FALSE,FALSE
1995,Indonesia,2.688,FALSE,FALSE
1996,Indonesia,2.627,FALSE,FALSE
1997,Indonesia,2.579,FALSE,FALSE
1998,Indonesia,2.544,FALSE,FALSE
1999,Indonesia,2.523,FALSE,FALSE
2000,Indonesia,2.512,FALSE,FALSE
2001,Indonesia,2.509,FALSE,FALSE
2002,Indonesia,2.511,FALSE,FALSE
2003,Indonesia,2.513,FALSE,FALSE
2004,Indonesia,2.515,FALSE,FALSE
2005,Indonesia,2.514,FALSE,FALSE
2006,Indonesia,2.51,FALSE,FALSE
2007,Indonesia,2.505,FALSE,FALSE
2008,Indonesia,2.499,FALSE,FALSE
2009,Indonesia,2.492,FALSE,FALSE
2010,Indonesia,2.483,FALSE,FALSE
2011,Indonesia,2.471,FALSE,FALSE
2012,Indonesia,2.455,FALSE,FALSE
2013,Indonesia,2.436,FALSE,FALSE
2014,Indonesia,2.413,FALSE,FALSE
2015,Indonesia,2.389,FALSE,FALSE
2016,Indonesia,2.362,FALSE,FALSE
2017,Indonesia,2.336,FALSE,FALSE
2018,Indonesia,2.311,FALSE,FALSE
2019,Indonesia,2.288,FALSE,FALSE
1960,Pakistan,6.6,FALSE,FALSE
1961,Pakistan,6.6,FALSE,FALSE
1962,Pakistan,6.6,FALSE,FALSE
1963,Pakistan,6.6,FALSE,FALSE
1964,Pakistan,6.6,FALSE,FALSE
1965,Pakistan,6.6,FALSE,FALSE
1966,Pakistan,6.6,FALSE,FALSE
1967,Pakistan,6.6,FALSE,FALSE
1968,Pakistan,6.6,FALSE,FALSE
1969,Pakistan,6.6,FALSE,FALSE
1970,Pakistan,6.601,FALSE,FALSE
1971,Pakistan,6.602,FALSE,FALSE
1972,Pakistan,6.605,FALSE,FALSE
1973,Pakistan,6.608,FALSE,FALSE
1974,Pakistan,6.611,FALSE,FALSE
1975,Pakistan,6.612,FALSE,FALSE
1976,Pakistan,6.608,FALSE,FALSE
1977,Pakistan,6.599,FALSE,FALSE
1978,Pakistan,6.583,FALSE,FALSE
1979,Pakistan,6.561,FALSE,FALSE
1980,Pakistan,6.534,FALSE,FALSE
1981,Pakistan,6.504,FALSE,FALSE
1982,Pakistan,6.474,FALSE,FALSE
1983,Pakistan,6.444,FALSE,FALSE
1984,Pakistan,6.415,FALSE,FALSE
1985,Pakistan,6.385,FALSE,FALSE
1986,Pakistan,6.354,FALSE,FALSE
1987,Pakistan,6.318,FALSE,FALSE
1988,Pakistan,6.276,FALSE,FALSE
1989,Pakistan,6.225,FALSE,FALSE
1990,Pakistan,6.164,FALSE,FALSE
1991,Pakistan,6.091,FALSE,FALSE
1992,Pakistan,6.007,FALSE,FALSE
1993,Pakistan,5.912,FALSE,FALSE
1994,Pakistan,5.808,FALSE,FALSE
1995,Pakistan,5.694,FALSE,FALSE
1996,Pakistan,5.571,FALSE,FALSE
1997,Pakistan,5.442,FALSE,FALSE
1998,Pakistan,5.308,FALSE,FALSE
1999,Pakistan,5.172,FALSE,FALSE
2000,Pakistan,5.037,FALSE,FALSE
2001,Pakistan,4.904,FALSE,FALSE
2002,Pakistan,4.774,FALSE,FALSE
2003,Pakistan,4.648,FALSE,FALSE
2004,Pakistan,4.528,FALSE,FALSE
2005,Pakistan,4.416,FALSE,FALSE
2006,Pakistan,4.31,FALSE,FALSE
2007,Pakistan,4.211,FALSE,FALSE
2008,Pakistan,4.118,FALSE,FALSE
2009,Pakistan,4.031,FALSE,FALSE
2010,Pakistan,3.951,FALSE,FALSE
2011,Pakistan,3.88,FALSE,FALSE
2012,Pakistan,3.816,FALSE,FALSE
2013,Pakistan,3.759,FALSE,FALSE
2014,Pakistan,3.708,FALSE,FALSE
2015,Pakistan,3.66,FALSE,FALSE
2016,Pakistan,3.612,FALSE,FALSE
2017,Pakistan,3.562,FALSE,FALSE
2018,Pakistan,3.51,FALSE,FALSE
2019,Pakistan,3.454,FALSE,FALSE
1960,Brazil,6.061,FALSE,FALSE
1961,Brazil,6.031,FALSE,FALSE
1962,Brazil,5.981,FALSE,FALSE
1963,Brazil,5.91,FALSE,FALSE
1964,Brazil,5.818,FALSE,FALSE
1965,Brazil,5.703,FALSE,FALSE
1966,Brazil,5.57,FALSE,FALSE
1967,Brazil,5.424,FALSE,FALSE
1968,Brazil,5.272,FALSE,FALSE
1969,Brazil,5.12,FALSE,FALSE
1970,Brazil,4.972,FALSE,FALSE
1971,Brazil,4.836,FALSE,FALSE
1972,Brazil,4.712,FALSE,FALSE
1973,Brazil,4.6,FALSE,FALSE
1974,Brazil,4.502,FALSE,FALSE
1975,Brazil,4.415,FALSE,FALSE
1976,Brazil,4.339,FALSE,FALSE
1977,Brazil,4.267,FALSE,FALSE
1978,Brazil,4.195,FALSE,FALSE
1979,Brazil,4.12,FALSE,FALSE
1980,Brazil,4.037,FALSE,FALSE
1981,Brazil,3.943,FALSE,FALSE
1982,Brazil,3.838,FALSE,FALSE
1983,Brazil,3.723,FALSE,FALSE
1984,Brazil,3.6,FALSE,FALSE
1985,Brazil,3.471,FALSE,FALSE
1986,Brazil,3.342,FALSE,FALSE
1987,Brazil,3.217,FALSE,FALSE
1988,Brazil,3.101,FALSE,FALSE
1989,Brazil,2.995,FALSE,FALSE
1990,Brazil,2.902,FALSE,FALSE
1991,Brazil,2.822,FALSE,FALSE
1992,Brazil,2.754,FALSE,FALSE
1993,Brazil,2.693,FALSE,FALSE
1994,Brazil,2.639,FALSE,FALSE
1995,Brazil,2.588,FALSE,FALSE
1996,Brazil,2.536,FALSE,FALSE
1997,Brazil,2.483,FALSE,FALSE
1998,Brazil,2.426,FALSE,FALSE
1999,Brazil,2.365,FALSE,FALSE
2000,Brazil,2.3,FALSE,FALSE
2001,Brazil,2.232,FALSE,FALSE
2002,Brazil,2.163,FALSE,FALSE
2003,Brazil,2.097,FALSE,FALSE
2004,Brazil,2.033,FALSE,FALSE
2005,Brazil,1.976,FALSE,FALSE
2006,Brazil,1.925,FALSE,FALSE
2007,Brazil,1.882,FALSE,FALSE
2008,Brazil,1.847,FALSE,FALSE
2009,Brazil,1.818,FALSE,FALSE
2010,Brazil,1.796,FALSE,FALSE
2011,Brazil,1.781,FALSE,FALSE
2012,Brazil,1.771,FALSE,FALSE
2013,Brazil,1.764,FALSE,FALSE
2014,Brazil,1.758,FALSE,FALSE
2015,Brazil,1.753,FALSE,FALSE
2016,Brazil,1.747,FALSE,FALSE
2017,Brazil,1.739,FALSE,FALSE
2018,Brazil,1.73,FALSE,FALSE
2019,Brazil,1.719,FALSE,FALSE
1960,Nigeria,6.354,FALSE,FALSE
1961,Nigeria,6.351,FALSE,FALSE
1962,Nigeria,6.346,FALSE,FALSE
1963,Nigeria,6.341,FALSE,FALSE
1964,Nigeria,6.336,FALSE,FALSE
1965,Nigeria,6.335,FALSE,FALSE
1966,Nigeria,6.342,FALSE,FALSE
1967,Nigeria,6.359,FALSE,FALSE
1968,Nigeria,6.387,FALSE,FALSE
1969,Nigeria,6.425,FALSE,FALSE
1970,Nigeria,6.471,FALSE,FALSE
1971,Nigeria,6.522,FALSE,FALSE
1972,Nigeria,6.575,FALSE,FALSE
1973,Nigeria,6.625,FALSE,FALSE
1974,Nigeria,6.669,FALSE,FALSE
1975,Nigeria,6.706,FALSE,FALSE
1976,Nigeria,6.735,FALSE,FALSE
1977,Nigeria,6.757,FALSE,FALSE
1978,Nigeria,6.772,FALSE,FALSE
1979,Nigeria,6.781,FALSE,FALSE
1980,Nigeria,6.783,FALSE,FALSE
1981,Nigeria,6.779,FALSE,FALSE
1982,Nigeria,6.767,FALSE,FALSE
1983,Nigeria,6.749,FALSE,FALSE
1984,Nigeria,6.726,FALSE,FALSE
1985,Nigeria,6.698,FALSE,FALSE
1986,Nigeria,6.664,FALSE,FALSE
1987,Nigeria,6.625,FALSE,FALSE
1988,Nigeria,6.582,FALSE,FALSE
1989,Nigeria,6.537,FALSE,FALSE
1990,Nigeria,6.49,FALSE,FALSE
1991,Nigeria,6.443,FALSE,FALSE
1992,Nigeria,6.395,FALSE,FALSE
1993,Nigeria,6.348,FALSE,FALSE
1994,Nigeria,6.303,FALSE,FALSE
1995,Nigeria,6.262,FALSE,FALSE
1996,Nigeria,6.224,FALSE,FALSE
1997,Nigeria,6.19,FALSE,FALSE
1998,Nigeria,6.159,FALSE,FALSE
1999,Nigeria,6.131,FALSE,FALSE
2000,Nigeria,6.106,FALSE,FALSE
2001,Nigeria,6.083,FALSE,FALSE
2002,Nigeria,6.06,FALSE,FALSE
2003,Nigeria,6.036,FALSE,FALSE
2004,Nigeria,6.011,FALSE,FALSE
2005,Nigeria,5.985,FALSE,FALSE
2006,Nigeria,5.958,FALSE,FALSE
2007,Nigeria,5.93,FALSE,FALSE
2008,Nigeria,5.902,FALSE,FALSE
2009,Nigeria,5.872,FALSE,FALSE
2010,Nigeria,5.839,FALSE,FALSE
